cutv_id,user_id,product_id,product_name,cutv_date,cutv_time,count
1,49.228.98.130,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,02:23:07,1
2,49.228.98.130,227,"กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008",2022-04-11,02:23:11,1
3,49.228.98.130,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,02:29:10,1
4,223.204.187.65,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,03:00:32,1
5,223.204.187.65,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,03:00:40,1
6,81,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,05:31:59,1
7,81,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,05:32:09,1
8,171.4.248.188,233,"พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140",2022-04-11,05:35:21,1
9,171.4.248.188,233,"พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140",2022-04-11,05:35:29,1
10,171.4.248.188,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,05:43:17,1
11,171.4.248.188,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,05:43:54,1
12,223.205.218.107,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,06:46:42,1
13,101.108.2.119,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,06:47:13,1
14,82,233,"พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140",2022-04-11,06:47:23,1
15,82,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,06:49:20,1
16,82,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,06:50:54,1
17,83,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,08:34:51,1
18,84,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,09:19:50,1
19,84,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,09:19:59,1
20,84,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,09:20:06,1
21,85,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:24:40,1
22,85,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:24:42,1
23,85,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:25:27,1
24,85,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:25:29,1
25,85,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:25:30,1
26,85,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,09:25:32,1
27,85,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,09:25:47,1
28,49.228.245.73,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:47:10,1
29,115.87.232.116,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,09:49:37,1
30,115.87.232.116,227,"กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008",2022-04-11,09:49:50,1
31,1.47.131.137,233,"พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140",2022-04-11,11:19:29,1
32,1.47.131.137,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,11:19:46,1
33,1.47.131.137,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,11:19:48,1
34,86,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,11:24:22,1
35,86,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,11:24:37,1
36,86,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,11:25:11,1
37,86,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,11:25:52,1
38,86,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,11:25:54,1
39,86,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,11:26:10,1
40,1.46.10.26,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,11:26:47,1
41,1.46.10.26,219,"กล่องเอกสารพลาสติก ดำ ME.STYLE BLT-3002",2022-04-11,11:27:31,1
42,86,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,11:29:47,1
43,86,221,"กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE",2022-04-11,11:30:02,1
44,86,227,"กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008",2022-04-11,11:30:45,1
45,67,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-11,11:57:36,1
46,67,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-11,11:57:57,1
47,67,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,11:58:02,1
48,49.49.233.217,184,"เทปลบคำผิด 5 มม.x8ม. สีน้ำเงิน ONE CT002",2022-04-11,11:59:31,1
49,49.49.233.217,195,"เทปลบคำผิด รุ่น 8802",2022-04-11,11:59:38,1
50,171.7.51.134,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,12:01:25,1
51,223.24.191.22,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:02:54,1
52,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:00,1
53,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:02,1
54,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:03,1
55,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:05,1
56,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:06,1
57,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:08,1
58,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:10,1
59,88,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,12:08:11,1
60,88,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,12:08:40,1
61,49.49.241.115,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,13:07:10,1
62,49.49.241.115,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,13:07:23,1
63,49.49.241.115,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,13:07:35,1
64,49.49.241.115,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,13:07:42,1
65,223.205.218.235,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,13:10:46,1
66,1.47.131.137,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,13:26:09,1
67,1.47.131.137,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,13:28:13,1
68,86,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,13:28:51,1
69,86,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,13:29:03,1
70,86,189,"เทปลบคำผิด 5มม.x8ม. สีแดง ONE CT002",2022-04-11,13:29:20,1
71,89,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,13:37:12,1
72,89,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,13:37:24,1
73,1.47.131.137,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,13:37:38,1
74,1.47.131.137,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,13:37:52,1
75,1.47.131.137,233,"พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140",2022-04-11,13:38:05,1
76,1.47.131.137,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,13:38:10,1
77,89,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,13:38:12,1
78,89,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,13:38:40,1
79,1.47.131.137,230,"สมุดเก็บนามบัตร เทาเข้ม ME.STYLE A7628",2022-04-11,13:38:41,1
80,1.47.131.137,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-11,13:38:52,1
81,1.47.131.137,227,"กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008",2022-04-11,13:39:06,1
82,1.47.131.137,229,"สมุดเก็บนามบัตร ส้ม ME.STYLE A7628",2022-04-11,13:39:17,1
83,1.47.131.137,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,13:41:26,1
84,1.47.131.137,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,13:41:33,1
85,1.47.131.137,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,13:41:40,1
86,1.47.131.137,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,13:41:47,1
87,1.47.131.137,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,13:42:28,1
88,1.47.131.137,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,13:44:07,1
89,49.228.98.130,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,13:44:10,1
90,14.207.15.94,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,13:55:05,1
91,27.145.210.93,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,14:17:00,1
92,183.88.121.144,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,14:51:07,1
93,183.88.121.144,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,14:51:10,1
94,183.88.121.144,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,14:51:57,1
95,49.49.233.217,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,15:22:43,1
96,49.49.233.217,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,15:23:29,1
97,49.49.233.217,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,15:24:09,1
98,49.49.233.217,122,"ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058",2022-04-11,15:27:38,1
99,49.49.241.115,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,15:40:32,1
100,49.49.241.115,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-11,15:41:21,1
101,49.49.241.115,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,15:41:35,1
102,91,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,15:46:10,1
103,91,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,15:47:09,1
104,91,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,15:47:43,1
105,91,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,15:48:29,1
106,91,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-11,15:51:11,1
107,91,190,"ปากกาลบคำผิด 7 มล. แพ็ค 6ด้าม ONE",2022-04-11,15:52:33,1
108,91,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,15:53:57,1
109,91,190,"ปากกาลบคำผิด 7 มล. แพ็ค 6ด้าม ONE",2022-04-11,15:54:11,1
110,49.49.233.217,141,"ปากกาหมึกเจล 0.5 มม. แดง ONE 1017",2022-04-11,16:16:06,1
111,49.228.98.130,116,"ดินสอกด 0.5 มม. สีชมพู ONE MB113402",2022-04-11,16:32:19,1
112,49.228.98.130,125,"ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-11,16:32:50,1
113,92,221,"กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE",2022-04-11,16:36:44,1
114,92,116,"ดินสอกด 0.5 มม. สีชมพู ONE MB113402",2022-04-11,16:37:04,1
115,92,126,"ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505",2022-04-11,16:37:14,1
116,92,119,"ดินสอไม้จุ่มหัว 2B ONE",2022-04-11,16:37:23,1
117,49.228.98.130,117,"ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710",2022-04-11,16:41:19,1
118,49.228.98.130,124,"ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-11,16:41:24,1
119,49.228.98.130,120,"ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215",2022-04-11,16:41:28,1
120,49.228.98.130,133,"ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T",2022-04-11,16:41:37,1
121,49.228.98.130,142,"ปากกาหมึกเจล 0.5มม. หมึกสีแดง ONE OG-590",2022-04-11,16:42:20,1
122,93,118,"ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6",2022-04-11,16:42:51,1
123,93,118,"ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6",2022-04-11,16:42:52,1
124,93,120,"ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215",2022-04-11,16:43:02,1
125,93,122,"ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058",2022-04-11,16:43:10,1
126,92,152,"ปากกาเน้นข้อความ 2 หัว หมึกสีชมพู ME.STYLE H-2230",2022-04-11,16:48:22,1
127,92,154,"ปากกาเน้นข้อความ 2 หัว หมึกสีเหลือง ME.STYLE H-2230",2022-04-11,16:48:58,1
128,92,138,"ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301",2022-04-11,16:49:03,1
129,124.120.116.201,132,"ดินสอกด 0.5 มม. สีส้ม เพนเทล A105",2022-04-11,17:13:45,1
130,124.120.116.201,136,"ปากกาหมึกเจล 0.5มม. หมึกสีดำ ONE G-32020",2022-04-11,17:14:11,1
131,124.120.116.201,156,"ดินสอสีไม้ยาวพร้อมกบเหลา 12 สี ตราม้า H-2080",2022-04-11,17:14:19,1
132,67,160,"ดินสอสีกล่องเหล็ก 12 สี ตราม้า 2080",2022-04-11,17:16:44,1
133,49.48.28.115,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,17:18:30,1
134,1.46.148.73,118,"ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6",2022-04-11,17:25:52,1
135,1.46.148.73,118,"ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6",2022-04-11,17:25:53,1
136,1.46.148.73,145,"ปากกาลูกลื่น 0.5 มม. หมึกสีดำ ONE AH595",2022-04-11,17:26:14,1
137,94,123,"ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-11,17:58:52,1
138,94,123,"ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-11,17:59:18,1
139,124.120.116.201,235,"ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011",2022-04-11,18:08:41,1
140,124.120.116.201,236,"ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK",2022-04-11,18:08:45,1
141,124.120.116.201,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,18:08:46,1
142,124.120.116.201,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,18:08:47,1
143,124.120.116.201,218,"กล่องใส่ปากกา สีใส ME.STYLE BLT-4003",2022-04-11,18:08:49,1
144,124.120.116.201,232,"ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI",2022-04-11,18:08:51,1
145,124.120.116.201,231,"สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180",2022-04-11,18:08:55,1
146,124.120.116.201,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,18:08:59,1
147,124.120.116.201,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-11,18:09:02,1
148,124.120.116.201,233,"พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140",2022-04-11,18:09:06,1
149,49.49.233.217,129,"ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง",2022-04-11,19:06:49,1
150,49.228.98.130,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,19:20:33,1
151,67,134,"STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B",2022-04-11,19:28:42,1
152,49.49.233.217,122,"ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058",2022-04-11,19:32:39,1
153,49.49.233.217,125,"ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-11,19:32:43,1
154,67,132,"ดินสอกด 0.5 มม. สีส้ม เพนเทล A105",2022-04-11,19:33:38,1
155,67,194,"ยางลบดินสอ รุ่น 5882 (แพ็ค 3 ก้อน) สีดำ",2022-04-11,19:36:50,1
156,67,117,"ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710",2022-04-11,19:38:18,1
157,67,234,"ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233",2022-04-11,19:38:34,1
158,95,169,"ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 60 สี",2022-04-11,19:41:39,1
159,95,199,"แท่นตัดเทป แกน 1 นิ้ว ตราม้า H-15",2022-04-11,19:41:54,1
160,49.49.233.217,148,"ปากกาหมึกเจล 0.5 มม. หมึกน้ำเงิน ME.STYLE G-11890",2022-04-11,19:45:09,1
161,49.49.233.217,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,19:45:37,1
162,96,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,19:46:13,1
163,96,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,19:46:32,1
164,96,188,"น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE",2022-04-11,19:46:39,1
165,96,192,"เทปลบคำผิด 5มม.x8ม. คละสี (แพ็ค 2 อัน) ONE CT006",2022-04-11,19:46:46,1
166,49.230.104.60,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,21:03:24,1
167,49.230.104.60,179,"ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N",2022-04-11,21:03:49,1
168,49.237.17.134,127,"ดินสอกด เพนเทล A811 0.5 มม.",2022-04-12,12:47:33,1
169,49.237.17.134,123,"ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-12,12:47:47,1
170,1.46.148.73,124,"ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-12,14:07:16,1
171,97,119,"ดินสอไม้จุ่มหัว 2B ONE",2022-04-12,14:09:47,1
172,97,120,"ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215",2022-04-12,14:09:56,1
173,97,132,"ดินสอกด 0.5 มม. สีส้ม เพนเทล A105",2022-04-12,14:10:07,1
174,97,131,"ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T",2022-04-12,14:10:52,1
175,97,131,"ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T",2022-04-12,14:10:53,1
176,97,120,"ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215",2022-04-12,14:11:00,1
177,97,117,"ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710",2022-04-12,14:11:09,1
178,49.48.241.50,133,"ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T",2022-04-12,19:30:46,1
179,49.228.98.130,118,"ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6",2022-04-13,17:19:17,1
180,49.228.98.130,176,"ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635",2022-04-13,17:19:36,1
181,49.228.98.130,181,"ยางลบดินสอ นีออน (แพ็ค3ก้อน) สเต็ดเล่อร์ 52635N",2022-04-13,17:19:42,1
182,98,197,"กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี",2022-04-14,09:47:27,1
183,98,197,"กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี",2022-04-14,09:47:39,1
184,58.8.176.210,135,"STAEDTLER ดินสอดำLUMOGRAPH เกรด EE",2022-04-14,15:42:44,1
185,99,127,"ดินสอกด เพนเทล A811 0.5 มม.",2022-04-15,14:38:08,1
186,99,127,"ดินสอกด เพนเทล A811 0.5 มม.",2022-04-15,14:38:09,1
187,99,124,"ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-15,14:38:29,1
188,99,124,"ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205",2022-04-15,14:38:31,1
189,49.228.105.51,127,"ดินสอกด เพนเทล A811 0.5 มม.",2022-04-15,14:39:10,1
190,99,132,"ดินสอกด 0.5 มม. สีส้ม เพนเทล A105",2022-04-15,14:39:17,1
191,100,174,"ดินสอสี 124 สี มาสเตอร์อาร์ต",2022-04-15,14:43:22,1
192,100,156,"ดินสอสีไม้ยาวพร้อมกบเหลา 12 สี ตราม้า H-2080",2022-04-15,14:44:46,1
193,100,228,"เครื่องเหลาดินสอ สีน้ำเงิน ONE 204",2022-04-15,14:45:15,1
194,101,215,"กาวน้ำ 560 ซีซี สีใส ONE",2022-04-15,14:50:47,1
195,101,199,"แท่นตัดเทป แกน 1 นิ้ว ตราม้า H-15",2022-04-15,14:51:09,1
196,101,216,"เทปโอพีพี 48มม.x100 หลา ชา ONE",2022-04-15,14:51:32,1
197,101,216,"เทปโอพีพี 48มม.x100 หลา ชา ONE",2022-04-15,14:51:34,1
